foodbank_id,foodbank_name,location,sentiment,fraud,inventory_size,received_food_qty,delivered_food_qty
FB007,Pune Pantry,Pune,"Timely delivery, but some concerns with food safety measures",Yes,4937,193,176
FB007,Pune Pantry,Pune,"Food safety protocols are consistent, but delivery could be more reliable",Yes,2831,69,56
FB007,Pune Pantry,Pune,"Food safety could be improved, but delivery is on time",Yes,4972,59,57
FB007,Pune Pantry,Pune,"Food arrived late, but storage and hygiene were acceptable",Yes,3741,170,83
FB007,Pune Pantry,Pune,"Food safety is a priority, but delivery delays occasionally occur",Yes,3929,148,107
FB007,Pune Pantry,Pune,"Timely food delivery, well-maintained storage conditions",Yes,1970,174,157
FB007,Pune Pantry,Pune,"Food was delivered late, but safety measures were adequate",Yes,3603,61,51
FB007,Pune Pantry,Pune,"Food delivered on time, storage conditions were acceptable",Yes,1147,134,73
FB007,Pune Pantry,Pune,"Food arrived on time, but cleanliness standards need improvement",Yes,3773,71,63
FB007,Pune Pantry,Pune,"Food delivered late occasionally, but maintained at proper temperatures",Yes,1885,165,151
FB008,Ahmedabad Aid,Ahmedabad,"Food arrived on time, hygiene practices were satisfactory",No,3116,90,70
FB008,Ahmedabad Aid,Ahmedabad,"Food arrived on time, but cleanliness standards need improvement",No,3684,101,77
FB008,Ahmedabad Aid,Ahmedabad,"Food safety could be improved, but delivery is on time",No,1381,111,99
FB008,Ahmedabad Aid,Ahmedabad,"Food arrived on time, though there were minor concerns with food safety",No,2893,173,61
FB008,Ahmedabad Aid,Ahmedabad,"Food delivered on time, storage conditions were acceptable",No,2457,146,122
FB008,Ahmedabad Aid,Ahmedabad,"Food delivered on time, storage conditions were acceptable",No,3967,142,131
FB008,Ahmedabad Aid,Ahmedabad,"Food delivered on time, storage conditions were acceptable",No,4400,156,147
FB008,Ahmedabad Aid,Ahmedabad,"Timely food delivery, well-maintained storage conditions",No,1293,64,52
FB008,Ahmedabad Aid,Ahmedabad,"Occasional delays in food delivery, but food is stored safely",No,3266,114,65
FB008,Ahmedabad Aid,Ahmedabad,"Food safety is a priority, but delivery delays occasionally occur",No,3776,52,51
FB008,Ahmedabad Aid,Ahmedabad,"Food safety is a priority, but delivery delays occasionally occur",No,3109,103,89
FB008,Ahmedabad Aid,Ahmedabad,"Food was delivered late, but safety measures were adequate",No,2851,162,51
FB008,Ahmedabad Aid,Ahmedabad,"Food arrived on time, hygiene practices were satisfactory",No,1345,68,54
FB008,Ahmedabad Aid,Ahmedabad,"Food quality is good, but there were slight delays in delivery",No,4217,104,52
FB008,Ahmedabad Aid,Ahmedabad,"Food safety standards are strictly followed, no issues reported",No,1680,172,120
FB008,Ahmedabad Aid,Ahmedabad,"Food arrived on time, hygiene practices were satisfactory",No,3217,79,59
FB008,Ahmedabad Aid,Ahmedabad,"Timely delivery, but food safety protocols were not fully followed",No,1783,77,54
FB008,Ahmedabad Aid,Ahmedabad,"Food was delivered late, but maintained proper hygiene throughout",No,2763,140,117
FB008,Ahmedabad Aid,Ahmedabad,"Food delivered on time, storage conditions were acceptable",No,3483,61,54
FB008,Ahmedabad Aid,Ahmedabad,"Food safety protocols are consistent, but delivery could be more reliable",No,2319,137,101
FB008,Ahmedabad Aid,Ahmedabad,"Food safety could be improved, but delivery is on time",No,2852,168,66
FB008,Ahmedabad Aid,Ahmedabad,"Timely delivery, but some concerns with food safety measures",No,2303,122,109
FB008,Ahmedabad Aid,Ahmedabad,"Food is handled hygienically, delivered promptly as promised",No,4430,97,93
FB008,Ahmedabad Aid,Ahmedabad,"Food items are safe for consumption, consistently delivered on time",No,2336,68,63
FB008,Ahmedabad Aid,Ahmedabad,"Food safety protocols are consistent, but delivery could be more reliable",No,2731,195,116
FB008,Ahmedabad Aid,Ahmedabad,"Food safety protocols are consistent, but delivery could be more reliable",No,2226,197,88
FB008,Ahmedabad Aid,Ahmedabad,"Food arrived on time, but cleanliness standards need improvement",No,2978,99,56
FB008,Ahmedabad Aid,Ahmedabad,"Food safety protocols are consistent, but delivery could be more reliable",No,1949,69,65
FB008,Ahmedabad Aid,Ahmedabad,"Timely delivery, but some concerns with food safety measures",No,1327,97,66
FB008,Ahmedabad Aid,Ahmedabad,"Food safety standards are usually met, but occasional delays in delivery",No,4555,108,100
FB009,Jaipur Food Center,Jaipur,"Food safety is a priority, but delivery delays occasionally occur",No,3691,74,65
FB009,Jaipur Food Center,Jaipur,"Timely food delivery, well-maintained storage conditions",No,2873,109,62
FB009,Jaipur Food Center,Jaipur,"Food delivered on time, storage conditions were acceptable",No,3957,127,127
FB009,Jaipur Food Center,Jaipur,"Food safety is a priority, but delivery delays occasionally occur",No,3187,104,83
FB009,Jaipur Food Center,Jaipur,"Food delivered late occasionally, but maintained at proper temperatures",No,3530,112,52
FB009,Jaipur Food Center,Jaipur,"Food storage meets health and safety standards, no delays in delivery",No,1579,98,93
FB009,Jaipur Food Center,Jaipur,"Food storage meets health and safety standards, no delays in delivery",No,3893,181,148
FB009,Jaipur Food Center,Jaipur,"Timely delivery, but some concerns with food safety measures",No,1545,192,179
FB009,Jaipur Food Center,Jaipur,"Food is handled hygienically, delivered promptly as promised",No,4741,96,84
FB009,Jaipur Food Center,Jaipur,"Food arrived late, but storage and hygiene were acceptable",No,4081,139,57
FB009,Jaipur Food Center,Jaipur,"Food delivered late occasionally, but maintained at proper temperatures",No,3885,129,88
FB009,Jaipur Food Center,Jaipur,"Food safety could be improved, but delivery is on time",No,4009,138,132
FB009,Jaipur Food Center,Jaipur,"Food storage meets health and safety standards, no delays in delivery",No,2107,66,50
FB009,Jaipur Food Center,Jaipur,"Food safety standards are usually met, but occasional delays in delivery",No,4160,188,58
FB009,Jaipur Food Center,Jaipur,"Food delivered on time, storage conditions were acceptable",No,3013,99,95
FB009,Jaipur Food Center,Jaipur,"Food safety standards are usually met, but occasional delays in delivery",No,3221,172,107
FB009,Jaipur Food Center,Jaipur,"Food was delivered late, but maintained proper hygiene throughout",No,3414,144,109
FB009,Jaipur Food Center,Jaipur,"Occasional delays in food delivery, but food is stored safely",No,1929,84,54
FB009,Jaipur Food Center,Jaipur,"Food quality is good, but there were slight delays in delivery",No,2010,111,105
FB009,Jaipur Food Center,Jaipur,"Food is handled hygienically, delivered promptly as promised",No,3089,143,108
FB009,Jaipur Food Center,Jaipur,"Food delivered on time, storage conditions were acceptable",No,3157,172,101
FB009,Jaipur Food Center,Jaipur,"Food safety protocols are consistent, but delivery could be more reliable",No,2864,86,73
FB009,Jaipur Food Center,Jaipur,"Food was delivered late, but safety measures were adequate",No,2275,63,61
FB009,Jaipur Food Center,Jaipur,"Food safety standards are strictly followed, no issues reported",No,3867,96,81
FB009,Jaipur Food Center,Jaipur,"Food was delivered late, but maintained proper hygiene throughout",No,1277,129,105
FB009,Jaipur Food Center,Jaipur,"Safety protocols are in place, food quality is maintained and delivered on time",No,4049,175,52
FB009,Jaipur Food Center,Jaipur,"Food delivered on time, storage conditions were acceptable",No,3385,121,56
FB009,Jaipur Food Center,Jaipur,"Food arrived on time, though there were minor concerns with food safety",No,2700,70,59
FB009,Jaipur Food Center,Jaipur,"Food arrived late, but storage and hygiene were acceptable",No,4382,131,96
FB009,Jaipur Food Center,Jaipur,"Food quality and safety are good, but delays in delivery need attention",No,2565,171,117
FB010,Surat Food Foundation,Surat,"Food arrived late, but storage and hygiene were acceptable",No,3345,62,57
FB010,Surat Food Foundation,Surat,"Food safety standards are usually met, but occasional delays in delivery",No,4465,164,77
FB010,Surat Food Foundation,Surat,"Food was delivered late, but safety measures were adequate",No,3081,136,91
FB010,Surat Food Foundation,Surat,"Food quality and safety are good, but delays in delivery need attention",No,3729,109,84
FB010,Surat Food Foundation,Surat,"Food is handled hygienically, delivered promptly as promised",No,2987,199,150
FB010,Surat Food Foundation,Surat,"Timely delivery, but some concerns with food safety measures",No,4750,171,114
FB010,Surat Food Foundation,Surat,"Food delivered on time, storage conditions were acceptable",No,2226,112,103
FB010,Surat Food Foundation,Surat,"Food is handled hygienically, delivered promptly as promised",No,4671,117,75
FB010,Surat Food Foundation,Surat,"Timely food delivery, well-maintained storage conditions",No,1265,63,59
FB010,Surat Food Foundation,Surat,"Timely food delivery, well-maintained storage conditions",No,4873,156,99
FB010,Surat Food Foundation,Surat,"Food was delivered late, but safety measures were adequate",No,2477,153,118
FB010,Surat Food Foundation,Surat,"Food arrived on time, but cleanliness standards need improvement",No,2053,119,79
FB010,Surat Food Foundation,Surat,"Food quality and safety are good, but delays in delivery need attention",No,4358,54,52
FB010,Surat Food Foundation,Surat,"Food quality is good, but there were slight delays in delivery",No,3864,59,58
FB010,Surat Food Foundation,Surat,"Timely delivery, but some concerns with food safety measures",No,3230,50,50
FB010,Surat Food Foundation,Surat,"Food safety standards are usually met, but occasional delays in delivery",No,2251,133,94
FB010,Surat Food Foundation,Surat,"Safety protocols are in place, food quality is maintained and delivered on time",No,2101,70,64
FB010,Surat Food Foundation,Surat,"Food delivered on time, storage conditions were acceptable",No,4100,123,53
FB010,Surat Food Foundation,Surat,"Food safety is a priority, but delivery delays occasionally occur",No,2988,92,77
FB010,Surat Food Foundation,Surat,"Food safety protocols are consistent, but delivery could be more reliable",No,4917,95,62
FB010,Surat Food Foundation,Surat,"Food quality is good, but there were slight delays in delivery",No,3408,186,118
FB010,Surat Food Foundation,Surat,"Timely delivery, but food safety protocols were not fully followed",No,1739,107,88
FB010,Surat Food Foundation,Surat,"Food safety standards are usually met, but occasional delays in delivery",No,4669,66,62
FB010,Surat Food Foundation,Surat,"Food safety standards are usually met, but occasional delays in delivery",No,2041,134,114
FB010,Surat Food Foundation,Surat,"Food storage meets health and safety standards, no delays in delivery",No,2971,186,120
FB010,Surat Food Foundation,Surat,"Food was delivered late, but safety measures were adequate",No,3741,78,63
FB010,Surat Food Foundation,Surat,"Food was delivered late, but safety measures were adequate",No,3622,88,82
FB010,Surat Food Foundation,Surat,"Food items are safe for consumption, consistently delivered on time",No,1335,174,172
FB010,Surat Food Foundation,Surat,"Food delivered on time, storage conditions were acceptable",No,1322,80,78
FB010,Surat Food Foundation,Surat,"Food arrived on time, though there were minor concerns with food safety",No,3767,168,128
FB011,Lucknow Relief,Lucknow,"Food was delivered late, but safety measures were adequate",No,2942,153,108
FB011,Lucknow Relief,Lucknow,"Food arrived on time, though there were minor concerns with food safety",No,2102,76,72
FB011,Lucknow Relief,Lucknow,"Food arrived on time, though there were minor concerns with food safety",No,2189,138,59
FB011,Lucknow Relief,Lucknow,"Safety protocols are in place, food quality is maintained and delivered on time",No,2398,157,80
FB011,Lucknow Relief,Lucknow,"Safety protocols are in place, food quality is maintained and delivered on time",No,1727,86,73
FB011,Lucknow Relief,Lucknow,"Food safety could be improved, but delivery is on time",No,4533,54,50
FB011,Lucknow Relief,Lucknow,"Occasional delays in food delivery, but food is stored safely",No,3808,70,61
FB011,Lucknow Relief,Lucknow,"Food delivered late occasionally, but maintained at proper temperatures",No,4735,100,96
FB011,Lucknow Relief,Lucknow,"Food quality is good, but there were slight delays in delivery",No,4379,135,108
FB011,Lucknow Relief,Lucknow,"Food quality and safety are good, but delays in delivery need attention",No,3981,137,77
FB011,Lucknow Relief,Lucknow,"Food was delivered late, but maintained proper hygiene throughout",No,4735,52,50
FB011,Lucknow Relief,Lucknow,"Food safety standards are usually met, but occasional delays in delivery",No,1907,154,128
FB011,Lucknow Relief,Lucknow,"Food arrived on time, though there were minor concerns with food safety",No,1562,98,60
FB011,Lucknow Relief,Lucknow,"Food safety standards are strictly followed, no issues reported",No,2687,154,84
FB011,Lucknow Relief,Lucknow,"Food arrived on time, but cleanliness standards need improvement",No,3630,147,65
FB011,Lucknow Relief,Lucknow,"Food safety is a priority, but delivery delays occasionally occur",No,1108,186,154
FB011,Lucknow Relief,Lucknow,"Food safety is a priority, but delivery delays occasionally occur",No,3177,51,51
FB011,Lucknow Relief,Lucknow,"Occasional delays in food delivery, but food is stored safely",No,2571,140,111
FB011,Lucknow Relief,Lucknow,"Timely food delivery, well-maintained storage conditions",No,2020,160,77
FB011,Lucknow Relief,Lucknow,"Food safety could be improved, but delivery is on time",No,1702,117,94
FB011,Lucknow Relief,Lucknow,"Timely delivery, but food safety protocols were not fully followed",No,4462,98,97
FB011,Lucknow Relief,Lucknow,"Food safety is a priority, but delivery delays occasionally occur",No,2190,190,172
FB011,Lucknow Relief,Lucknow,"Food safety is a priority, but delivery delays occasionally occur",No,2209,191,90
FB011,Lucknow Relief,Lucknow,"Food arrived on time, but cleanliness standards need improvement",No,2983,108,66
FB011,Lucknow Relief,Lucknow,"Food safety could be improved, but delivery is on time",No,2187,106,66
FB011,Lucknow Relief,Lucknow,"Food arrived on time, though there were minor concerns with food safety",No,4342,156,121
FB011,Lucknow Relief,Lucknow,"Timely delivery, but some concerns with food safety measures",No,1628,82,50
FB011,Lucknow Relief,Lucknow,"Food safety protocols are consistent, but delivery could be more reliable",No,3586,60,54
FB011,Lucknow Relief,Lucknow,"Safety protocols are in place, food quality is maintained and delivered on time",No,3018,187,113
FB011,Lucknow Relief,Lucknow,"Food safety could be improved, but delivery is on time",No,1272,110,51
FB012,Indore Food Bank,Indore,"Food arrived on time, though there were minor concerns with food safety",Yes,2413,153,146
FB012,Indore Food Bank,Indore,"Food delivered late occasionally, but maintained at proper temperatures",Yes,3846,65,57
FB012,Indore Food Bank,Indore,"Food delivered late occasionally, but maintained at proper temperatures",Yes,1471,61,61
FB012,Indore Food Bank,Indore,"Timely food delivery, well-maintained storage conditions",Yes,1192,159,98
FB012,Indore Food Bank,Indore,"Food safety standards are usually met, but occasional delays in delivery",Yes,2321,54,50
FB012,Indore Food Bank,Indore,"Food delivered late occasionally, but maintained at proper temperatures",Yes,3821,56,54
FB012,Indore Food Bank,Indore,"Food delivered on time, storage conditions were acceptable",Yes,4495,121,112
FB012,Indore Food Bank,Indore,"Food quality is good, but there were slight delays in delivery",Yes,1959,193,106
FB012,Indore Food Bank,Indore,"Food quality is good, but there were slight delays in delivery",Yes,3085,169,167
FB012,Indore Food Bank,Indore,"Food safety protocols are consistent, but delivery could be more reliable",Yes,1386,53,50
FB012,Indore Food Bank,Indore,"Food was delivered late, but safety measures were adequate",Yes,1503,124,117
FB012,Indore Food Bank,Indore,"Food safety protocols are consistent, but delivery could be more reliable",Yes,3483,94,61
FB012,Indore Food Bank,Indore,"Food quality is good, but there were slight delays in delivery",Yes,1379,173,158
FB012,Indore Food Bank,Indore,"Food delivered on time, storage conditions were acceptable",Yes,4728,67,54
FB012,Indore Food Bank,Indore,"Food was delivered late, but maintained proper hygiene throughout",Yes,1807,113,65
FB012,Indore Food Bank,Indore,"Timely delivery, but some concerns with food safety measures",Yes,2204,96,50
FB012,Indore Food Bank,Indore,"Safety protocols are in place, food quality is maintained and delivered on time",Yes,1801,154,121
FB012,Indore Food Bank,Indore,"Food delivered on time, storage conditions were acceptable",Yes,3808,116,74
FB012,Indore Food Bank,Indore,"Food safety is a priority, but delivery delays occasionally occur",Yes,2265,71,51
FB012,Indore Food Bank,Indore,"Food arrived late, but storage and hygiene were acceptable",Yes,1659,154,113
FB012,Indore Food Bank,Indore,"Food delivered late occasionally, but maintained at proper temperatures",Yes,2846,91,77
FB012,Indore Food Bank,Indore,"Food delivered on time, storage conditions were acceptable",Yes,1255,83,52
FB012,Indore Food Bank,Indore,"Food was delivered late, but safety measures were adequate",Yes,4538,99,66
FB012,Indore Food Bank,Indore,"Timely delivery, but food safety protocols were not fully followed",Yes,4637,175,74
FB012,Indore Food Bank,Indore,"Food safety standards are usually met, but occasional delays in delivery",Yes,2510,72,72
FB012,Indore Food Bank,Indore,"Timely delivery, but food safety protocols were not fully followed",Yes,4604,145,133
FB012,Indore Food Bank,Indore,"Food safety standards are usually met, but occasional delays in delivery",Yes,1019,77,66
FB012,Indore Food Bank,Indore,"Food delivered on time, storage conditions were acceptable",Yes,1745,93,79
FB012,Indore Food Bank,Indore,"Food was delivered late, but safety measures were adequate",Yes,4718,94,79
FB012,Indore Food Bank,Indore,"Food is handled hygienically, delivered promptly as promised",Yes,2296,71,65
FB013,Bhopal Hunger Help,Bhopal,"Food safety standards are usually met, but occasional delays in delivery",No,1586,137,56
FB013,Bhopal Hunger Help,Bhopal,"Food items are safe for consumption, consistently delivered on time",No,1383,57,57
FB013,Bhopal Hunger Help,Bhopal,"Occasional delays in food delivery, but food is stored safely",No,1172,166,74
FB013,Bhopal Hunger Help,Bhopal,"Food is handled hygienically, delivered promptly as promised",No,3049,70,62
FB013,Bhopal Hunger Help,Bhopal,"Timely delivery, but food safety protocols were not fully followed",No,3755,188,104
FB013,Bhopal Hunger Help,Bhopal,"Timely delivery, but some concerns with food safety measures",No,1479,119,97
FB013,Bhopal Hunger Help,Bhopal,"Food safety standards are usually met, but occasional delays in delivery",No,3439,174,85
FB013,Bhopal Hunger Help,Bhopal,"Occasional delays in food delivery, but food is stored safely",No,1749,88,77
FB013,Bhopal Hunger Help,Bhopal,"Food was delivered late, but maintained proper hygiene throughout",No,4245,65,65
FB013,Bhopal Hunger Help,Bhopal,"Timely delivery, but food safety protocols were not fully followed",No,2354,98,96
FB013,Bhopal Hunger Help,Bhopal,"Food storage meets health and safety standards, no delays in delivery",No,3597,114,111
FB013,Bhopal Hunger Help,Bhopal,"Food quality and safety are good, but delays in delivery need attention",No,2033,178,66
FB013,Bhopal Hunger Help,Bhopal,"Timely delivery, but food safety protocols were not fully followed",No,2102,70,53
FB013,Bhopal Hunger Help,Bhopal,"Food arrived late, but storage and hygiene were acceptable",No,2051,99,54
FB013,Bhopal Hunger Help,Bhopal,"Food was delivered late, but safety measures were adequate",No,3658,91,50
FB013,Bhopal Hunger Help,Bhopal,"Food delivered late occasionally, but maintained at proper temperatures",No,4037,114,68
FB013,Bhopal Hunger Help,Bhopal,"Occasional delays in food delivery, but food is stored safely",No,2623,200,114
FB013,Bhopal Hunger Help,Bhopal,"Occasional delays in food delivery, but food is stored safely",No,1844,66,51
FB013,Bhopal Hunger Help,Bhopal,"Food arrived on time, hygiene practices were satisfactory",No,2295,56,52
FB013,Bhopal Hunger Help,Bhopal,"Food quality and safety are good, but delays in delivery need attention",No,4678,54,50
FB013,Bhopal Hunger Help,Bhopal,"Food arrived late, but storage and hygiene were acceptable",No,4418,193,50
FB013,Bhopal Hunger Help,Bhopal,"Food quality and safety are good, but delays in delivery need attention",No,4809,106,71
FB013,Bhopal Hunger Help,Bhopal,"Food safety protocols are consistent, but delivery could be more reliable",No,1813,174,110
FB013,Bhopal Hunger Help,Bhopal,"Food storage meets health and safety standards, no delays in delivery",No,4795,186,50
FB013,Bhopal Hunger Help,Bhopal,"Food safety standards are strictly followed, no issues reported",No,1632,154,90
FB013,Bhopal Hunger Help,Bhopal,"Occasional delays in food delivery, but food is stored safely",No,3313,63,60
FB013,Bhopal Hunger Help,Bhopal,"Food safety could be improved, but delivery is on time",No,1220,165,72
FB013,Bhopal Hunger Help,Bhopal,"Food safety protocols are consistent, but delivery could be more reliable",No,4474,104,81
FB013,Bhopal Hunger Help,Bhopal,"Food delivered on time, storage conditions were acceptable",No,1798,167,84
FB013,Bhopal Hunger Help,Bhopal,"Food quality and safety are good, but delays in delivery need attention",No,1002,102,85
FB014,Patna Food Support,Patna,"Food safety standards are strictly followed, no issues reported",No,2086,191,134
FB014,Patna Food Support,Patna,"Food safety standards are strictly followed, no issues reported",No,1359,148,65
FB014,Patna Food Support,Patna,"Food was delivered late, but safety measures were adequate",No,4037,66,52
FB014,Patna Food Support,Patna,"Food quality is good, but there were slight delays in delivery",No,3101,156,132
FB014,Patna Food Support,Patna,"Food safety protocols are consistent, but delivery could be more reliable",No,3494,72,72
FB014,Patna Food Support,Patna,"Safety protocols are in place, food quality is maintained and delivered on time",No,4717,96,91
FB014,Patna Food Support,Patna,"Food arrived on time, but cleanliness standards need improvement",No,3265,92,58
FB014,Patna Food Support,Patna,"Food is handled hygienically, delivered promptly as promised",No,2096,168,119
FB014,Patna Food Support,Patna,"Safety protocols are in place, food quality is maintained and delivered on time",No,2314,100,56
FB014,Patna Food Support,Patna,"Food safety standards are usually met, but occasional delays in delivery",No,2952,148,88
FB014,Patna Food Support,Patna,"Food arrived late, but storage and hygiene were acceptable",No,4602,146,114
FB014,Patna Food Support,Patna,"Food quality and safety are good, but delays in delivery need attention",No,3494,57,55
FB014,Patna Food Support,Patna,"Timely delivery, but food safety protocols were not fully followed",No,1627,84,79
