foodbank_id,foodbank_name,location,sentiment,fraud,inventory_size,received_food_qty,delivered_food_qty
FB014,Patna Food Support,Patna,"Timely delivery, but some concerns with food safety measures",No,1697,70,56
FB014,Patna Food Support,Patna,"Food was delivered late, but maintained proper hygiene throughout",No,2444,65,63
FB014,Patna Food Support,Patna,"Food items are safe for consumption, consistently delivered on time",No,2456,63,55
FB014,Patna Food Support,Patna,"Food safety standards are strictly followed, no issues reported",No,3629,185,55
FB014,Patna Food Support,Patna,"Food safety standards are usually met, but occasional delays in delivery",No,3310,166,166
FB014,Patna Food Support,Patna,"Occasional delays in food delivery, but food is stored safely",No,4494,110,70
FB014,Patna Food Support,Patna,"Food arrived on time, but cleanliness standards need improvement",No,3818,57,54
FB014,Patna Food Support,Patna,"Safety protocols are in place, food quality is maintained and delivered on time",No,4843,189,62
FB014,Patna Food Support,Patna,"Food is handled hygienically, delivered promptly as promised",No,3506,139,102
FB014,Patna Food Support,Patna,"Food arrived on time, hygiene practices were satisfactory",No,3608,75,55
FB014,Patna Food Support,Patna,"Food safety protocols are consistent, but delivery could be more reliable",No,2928,161,87
FB014,Patna Food Support,Patna,"Food delivered on time, storage conditions were acceptable",No,4521,132,62
FB014,Patna Food Support,Patna,"Food arrived on time, hygiene practices were satisfactory",No,1927,98,68
FB014,Patna Food Support,Patna,"Food quality and safety are good, but delays in delivery need attention",No,2491,123,78
FB014,Patna Food Support,Patna,"Food safety standards are strictly followed, no issues reported",No,3927,166,144
FB014,Patna Food Support,Patna,"Food quality is good, but there were slight delays in delivery",No,4119,110,52
FB014,Patna Food Support,Patna,"Food arrived late, but storage and hygiene were acceptable",No,3941,126,115
FB015,Chandigarh Meals,Chandigarh,"Food quality and safety are good, but delays in delivery need attention",No,2836,140,79
FB015,Chandigarh Meals,Chandigarh,"Timely food delivery, well-maintained storage conditions",No,1861,79,77
FB015,Chandigarh Meals,Chandigarh,"Food items are safe for consumption, consistently delivered on time",No,3242,173,141
FB015,Chandigarh Meals,Chandigarh,"Food arrived on time, hygiene practices were satisfactory",No,1968,76,73
FB015,Chandigarh Meals,Chandigarh,"Food safety could be improved, but delivery is on time",No,1769,137,85
FB015,Chandigarh Meals,Chandigarh,"Food was delivered late, but maintained proper hygiene throughout",No,2685,119,71
FB015,Chandigarh Meals,Chandigarh,"Food storage meets health and safety standards, no delays in delivery",No,4635,97,56
FB015,Chandigarh Meals,Chandigarh,"Timely delivery, but food safety protocols were not fully followed",No,1997,124,82
FB015,Chandigarh Meals,Chandigarh,"Food arrived on time, hygiene practices were satisfactory",No,4542,164,67
FB015,Chandigarh Meals,Chandigarh,"Food is handled hygienically, delivered promptly as promised",No,1646,109,104
FB015,Chandigarh Meals,Chandigarh,"Food was delivered late, but safety measures were adequate",No,3367,124,95
FB015,Chandigarh Meals,Chandigarh,"Safety protocols are in place, food quality is maintained and delivered on time",No,1333,86,80
FB015,Chandigarh Meals,Chandigarh,"Food quality and safety are good, but delays in delivery need attention",No,4512,190,133
FB015,Chandigarh Meals,Chandigarh,"Food is handled hygienically, delivered promptly as promised",No,4581,149,107
FB015,Chandigarh Meals,Chandigarh,"Occasional delays in food delivery, but food is stored safely",No,4399,125,113
FB015,Chandigarh Meals,Chandigarh,"Food arrived on time, but cleanliness standards need improvement",No,4502,118,60
FB015,Chandigarh Meals,Chandigarh,"Food arrived on time, though there were minor concerns with food safety",No,3767,144,125
FB015,Chandigarh Meals,Chandigarh,"Food safety standards are usually met, but occasional delays in delivery",No,4579,195,104
FB015,Chandigarh Meals,Chandigarh,"Food safety standards are usually met, but occasional delays in delivery",No,3481,119,107
FB015,Chandigarh Meals,Chandigarh,"Food safety standards are usually met, but occasional delays in delivery",No,4259,178,75
FB015,Chandigarh Meals,Chandigarh,"Food arrived on time, hygiene practices were satisfactory",No,1761,184,184
FB015,Chandigarh Meals,Chandigarh,"Food safety standards are strictly followed, no issues reported",No,2214,155,94
FB015,Chandigarh Meals,Chandigarh,"Food quality is good, but there were slight delays in delivery",No,1145,89,53
FB015,Chandigarh Meals,Chandigarh,"Food safety standards are usually met, but occasional delays in delivery",No,2073,51,51
FB015,Chandigarh Meals,Chandigarh,"Food is handled hygienically, delivered promptly as promised",No,1469,154,53
FB015,Chandigarh Meals,Chandigarh,"Food items are safe for consumption, consistently delivered on time",No,1844,158,133
FB015,Chandigarh Meals,Chandigarh,"Food storage meets health and safety standards, no delays in delivery",No,1786,126,76
FB015,Chandigarh Meals,Chandigarh,"Food was delivered late, but maintained proper hygiene throughout",No,1240,121,87
FB015,Chandigarh Meals,Chandigarh,"Food was delivered late, but safety measures were adequate",No,1074,195,160
FB015,Chandigarh Meals,Chandigarh,"Food safety is a priority, but delivery delays occasionally occur",No,2914,60,57
FB016,Kochi Hunger Relief,Kochi,"Food safety could be improved, but delivery is on time",No,2238,53,53
FB016,Kochi Hunger Relief,Kochi,"Food quality is good, but there were slight delays in delivery",No,1800,57,52
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, but cleanliness standards need improvement",No,4354,121,66
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, hygiene practices were satisfactory",No,2221,190,129
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, though there were minor concerns with food safety",No,4220,122,94
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, but cleanliness standards need improvement",No,3047,96,85
FB016,Kochi Hunger Relief,Kochi,"Safety protocols are in place, food quality is maintained and delivered on time",No,1042,67,59
FB016,Kochi Hunger Relief,Kochi,"Food safety protocols are consistent, but delivery could be more reliable",No,1087,186,118
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, hygiene practices were satisfactory",No,4047,155,93
FB016,Kochi Hunger Relief,Kochi,"Food was delivered late, but safety measures were adequate",No,3971,176,140
FB016,Kochi Hunger Relief,Kochi,"Timely food delivery, well-maintained storage conditions",No,3835,156,130
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, though there were minor concerns with food safety",No,3260,124,62
FB016,Kochi Hunger Relief,Kochi,"Food arrived late, but storage and hygiene were acceptable",No,3837,111,95
FB016,Kochi Hunger Relief,Kochi,"Food safety is a priority, but delivery delays occasionally occur",No,2690,101,96
FB016,Kochi Hunger Relief,Kochi,"Food delivered on time, storage conditions were acceptable",No,1206,151,57
FB016,Kochi Hunger Relief,Kochi,"Safety protocols are in place, food quality is maintained and delivered on time",No,3394,135,63
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, though there were minor concerns with food safety",No,2184,62,62
FB016,Kochi Hunger Relief,Kochi,"Food safety standards are strictly followed, no issues reported",No,3788,51,50
FB016,Kochi Hunger Relief,Kochi,"Safety protocols are in place, food quality is maintained and delivered on time",No,4268,56,52
FB016,Kochi Hunger Relief,Kochi,"Food delivered on time, storage conditions were acceptable",No,3404,187,181
FB016,Kochi Hunger Relief,Kochi,"Food storage meets health and safety standards, no delays in delivery",No,4025,74,59
FB016,Kochi Hunger Relief,Kochi,"Food safety standards are usually met, but occasional delays in delivery",No,1609,77,77
FB016,Kochi Hunger Relief,Kochi,"Food safety is a priority, but delivery delays occasionally occur",No,3948,184,159
FB016,Kochi Hunger Relief,Kochi,"Occasional delays in food delivery, but food is stored safely",No,1032,96,72
FB016,Kochi Hunger Relief,Kochi,"Food was delivered late, but safety measures were adequate",No,4064,62,50
FB016,Kochi Hunger Relief,Kochi,"Food items are safe for consumption, consistently delivered on time",No,2269,84,83
FB016,Kochi Hunger Relief,Kochi,"Timely delivery, but food safety protocols were not fully followed",No,2926,131,130
FB016,Kochi Hunger Relief,Kochi,"Food arrived on time, hygiene practices were satisfactory",No,1863,181,121
FB016,Kochi Hunger Relief,Kochi,"Food safety is a priority, but delivery delays occasionally occur",No,1680,182,99
FB016,Kochi Hunger Relief,Kochi,"Food storage meets health and safety standards, no delays in delivery",No,3349,193,166
FB017,Nagpur Food Pantry,Nagpur,"Occasional delays in food delivery, but food is stored safely",No,3786,187,117
FB017,Nagpur Food Pantry,Nagpur,"Food arrived on time, though there were minor concerns with food safety",No,2782,174,84
FB017,Nagpur Food Pantry,Nagpur,"Food delivered late occasionally, but maintained at proper temperatures",No,1990,90,50
FB017,Nagpur Food Pantry,Nagpur,"Food delivered on time, storage conditions were acceptable",No,2145,70,64
FB017,Nagpur Food Pantry,Nagpur,"Safety protocols are in place, food quality is maintained and delivered on time",No,2103,88,63
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are strictly followed, no issues reported",No,2169,105,58
FB017,Nagpur Food Pantry,Nagpur,"Food quality and safety are good, but delays in delivery need attention",No,4024,150,73
FB017,Nagpur Food Pantry,Nagpur,"Food items are safe for consumption, consistently delivered on time",No,1245,119,106
FB017,Nagpur Food Pantry,Nagpur,"Food arrived on time, but cleanliness standards need improvement",No,2705,195,190
FB017,Nagpur Food Pantry,Nagpur,"Food storage meets health and safety standards, no delays in delivery",No,4057,77,64
FB017,Nagpur Food Pantry,Nagpur,"Occasional delays in food delivery, but food is stored safely",No,1561,94,91
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are strictly followed, no issues reported",No,4033,156,114
FB017,Nagpur Food Pantry,Nagpur,"Food items are safe for consumption, consistently delivered on time",No,4023,110,89
FB017,Nagpur Food Pantry,Nagpur,"Timely delivery, but some concerns with food safety measures",No,2829,69,51
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are usually met, but occasional delays in delivery",No,2525,50,50
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are strictly followed, no issues reported",No,3892,91,57
FB017,Nagpur Food Pantry,Nagpur,"Food arrived on time, hygiene practices were satisfactory",No,1497,57,52
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are strictly followed, no issues reported",No,4233,164,146
FB017,Nagpur Food Pantry,Nagpur,"Food was delivered late, but maintained proper hygiene throughout",No,1377,117,82
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are strictly followed, no issues reported",No,3328,112,53
FB017,Nagpur Food Pantry,Nagpur,"Timely delivery, but some concerns with food safety measures",No,2640,75,65
FB017,Nagpur Food Pantry,Nagpur,"Food quality is good, but there were slight delays in delivery",No,2644,150,112
FB017,Nagpur Food Pantry,Nagpur,"Food delivered on time, storage conditions were acceptable",No,2744,62,60
FB017,Nagpur Food Pantry,Nagpur,"Food safety protocols are consistent, but delivery could be more reliable",No,3236,107,94
FB017,Nagpur Food Pantry,Nagpur,"Food safety protocols are consistent, but delivery could be more reliable",No,4244,171,73
FB017,Nagpur Food Pantry,Nagpur,"Food arrived on time, though there were minor concerns with food safety",No,1287,186,152
FB017,Nagpur Food Pantry,Nagpur,"Occasional delays in food delivery, but food is stored safely",No,4187,119,91
FB017,Nagpur Food Pantry,Nagpur,"Food was delivered late, but maintained proper hygiene throughout",No,2159,127,121
FB017,Nagpur Food Pantry,Nagpur,"Food safety standards are usually met, but occasional delays in delivery",No,2594,156,110
FB017,Nagpur Food Pantry,Nagpur,"Timely delivery, but food safety protocols were not fully followed",No,1514,177,64
FB018,Vadodara Meal Drive,Vadodara,"Food safety could be improved, but delivery is on time",No,2877,173,157
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, though there were minor concerns with food safety",No,2684,175,149
FB018,Vadodara Meal Drive,Vadodara,"Food delivered on time, storage conditions were acceptable",No,2955,63,58
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, but cleanliness standards need improvement",No,3815,162,107
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, hygiene practices were satisfactory",No,3195,146,83
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, though there were minor concerns with food safety",No,4856,194,58
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, hygiene practices were satisfactory",No,1763,198,100
FB018,Vadodara Meal Drive,Vadodara,"Food safety standards are usually met, but occasional delays in delivery",No,1603,76,75
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, but cleanliness standards need improvement",No,1120,95,78
FB018,Vadodara Meal Drive,Vadodara,"Occasional delays in food delivery, but food is stored safely",No,4983,96,65
FB018,Vadodara Meal Drive,Vadodara,"Food safety standards are strictly followed, no issues reported",No,1791,95,77
FB018,Vadodara Meal Drive,Vadodara,"Food is handled hygienically, delivered promptly as promised",No,3125,58,50
FB018,Vadodara Meal Drive,Vadodara,"Occasional delays in food delivery, but food is stored safely",No,3773,152,140
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, hygiene practices were satisfactory",No,2157,187,121
FB018,Vadodara Meal Drive,Vadodara,"Food was delivered late, but safety measures were adequate",No,3346,178,126
FB018,Vadodara Meal Drive,Vadodara,"Food quality is good, but there were slight delays in delivery",No,4641,147,97
FB018,Vadodara Meal Drive,Vadodara,"Food delivered on time, storage conditions were acceptable",No,3428,129,104
FB018,Vadodara Meal Drive,Vadodara,"Safety protocols are in place, food quality is maintained and delivered on time",No,4989,154,142
FB018,Vadodara Meal Drive,Vadodara,"Food quality and safety are good, but delays in delivery need attention",No,3949,57,53
FB018,Vadodara Meal Drive,Vadodara,"Food safety could be improved, but delivery is on time",No,1086,122,117
FB018,Vadodara Meal Drive,Vadodara,"Food safety could be improved, but delivery is on time",No,2885,58,51
FB018,Vadodara Meal Drive,Vadodara,"Occasional delays in food delivery, but food is stored safely",No,3938,194,65
FB018,Vadodara Meal Drive,Vadodara,"Safety protocols are in place, food quality is maintained and delivered on time",No,3367,115,68
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, but cleanliness standards need improvement",No,4879,75,58
FB018,Vadodara Meal Drive,Vadodara,"Timely delivery, but food safety protocols were not fully followed",No,1914,67,67
FB018,Vadodara Meal Drive,Vadodara,"Food arrived on time, though there were minor concerns with food safety",No,1586,130,63
FB018,Vadodara Meal Drive,Vadodara,"Timely delivery, but food safety protocols were not fully followed",No,4069,56,56
FB018,Vadodara Meal Drive,Vadodara,"Food items are safe for consumption, consistently delivered on time",No,1361,153,132
FB018,Vadodara Meal Drive,Vadodara,"Food safety standards are strictly followed, no issues reported",No,4446,56,56
FB018,Vadodara Meal Drive,Vadodara,"Food safety is a priority, but delivery delays occasionally occur",No,2237,160,94
FB019,Kanpur Food Initiative,Kanpur,"Food was delivered late, but safety measures were adequate",Yes,4487,177,177
FB019,Kanpur Food Initiative,Kanpur,"Food safety could be improved, but delivery is on time",Yes,1439,172,143
FB019,Kanpur Food Initiative,Kanpur,"Food safety could be improved, but delivery is on time",Yes,2160,141,52
FB019,Kanpur Food Initiative,Kanpur,"Occasional delays in food delivery, but food is stored safely",Yes,1379,116,77
FB019,Kanpur Food Initiative,Kanpur,"Food safety standards are usually met, but occasional delays in delivery",Yes,4084,136,110
FB019,Kanpur Food Initiative,Kanpur,"Food arrived on time, hygiene practices were satisfactory",Yes,3588,73,61
FB019,Kanpur Food Initiative,Kanpur,"Food safety could be improved, but delivery is on time",Yes,3441,133,83
FB019,Kanpur Food Initiative,Kanpur,"Food safety protocols are consistent, but delivery could be more reliable",Yes,4102,169,115
FB019,Kanpur Food Initiative,Kanpur,"Food quality and safety are good, but delays in delivery need attention",Yes,1080,113,103
FB019,Kanpur Food Initiative,Kanpur,"Food quality and safety are good, but delays in delivery need attention",Yes,2778,183,142
FB019,Kanpur Food Initiative,Kanpur,"Timely delivery, but food safety protocols were not fully followed",Yes,3776,173,146
FB019,Kanpur Food Initiative,Kanpur,"Food items are safe for consumption, consistently delivered on time",Yes,2621,171,81
FB019,Kanpur Food Initiative,Kanpur,"Food arrived late, but storage and hygiene were acceptable",Yes,1603,94,56
FB019,Kanpur Food Initiative,Kanpur,"Food safety standards are strictly followed, no issues reported",Yes,4022,96,95
FB019,Kanpur Food Initiative,Kanpur,"Timely delivery, but some concerns with food safety measures",Yes,4467,75,55
FB019,Kanpur Food Initiative,Kanpur,"Food delivered on time, storage conditions were acceptable",Yes,1472,87,80
FB019,Kanpur Food Initiative,Kanpur,"Safety protocols are in place, food quality is maintained and delivered on time",Yes,4857,177,176
FB019,Kanpur Food Initiative,Kanpur,"Food delivered late occasionally, but maintained at proper temperatures",Yes,3879,131,128
FB019,Kanpur Food Initiative,Kanpur,"Food arrived on time, but cleanliness standards need improvement",Yes,3883,111,66
FB019,Kanpur Food Initiative,Kanpur,"Food safety protocols are consistent, but delivery could be more reliable",Yes,4890,112,76
FB019,Kanpur Food Initiative,Kanpur,"Timely delivery, but some concerns with food safety measures",Yes,1410,58,53
FB019,Kanpur Food Initiative,Kanpur,"Safety protocols are in place, food quality is maintained and delivered on time",Yes,2756,152,148
FB019,Kanpur Food Initiative,Kanpur,"Food arrived on time, though there were minor concerns with food safety",Yes,1041,166,113
FB019,Kanpur Food Initiative,Kanpur,"Food arrived on time, but cleanliness standards need improvement",Yes,3912,71,67
FB019,Kanpur Food Initiative,Kanpur,"Food is handled hygienically, delivered promptly as promised",Yes,3956,152,67
FB019,Kanpur Food Initiative,Kanpur,"Food was delivered late, but safety measures were adequate",Yes,3651,122,93
FB019,Kanpur Food Initiative,Kanpur,"Timely food delivery, well-maintained storage conditions",Yes,3694,55,54
FB019,Kanpur Food Initiative,Kanpur,"Food was delivered late, but safety measures were adequate",Yes,3575,195,99
FB019,Kanpur Food Initiative,Kanpur,"Timely food delivery, well-maintained storage conditions",Yes,2964,173,59
FB019,Kanpur Food Initiative,Kanpur,"Safety protocols are in place, food quality is maintained and delivered on time",Yes,3411,197,64
FB020,Agra Meals Distribution,Agra,"Food was delivered late, but maintained proper hygiene throughout",No,2834,68,59
FB020,Agra Meals Distribution,Agra,"Food was delivered late, but maintained proper hygiene throughout",No,1415,113,86
FB020,Agra Meals Distribution,Agra,"Safety protocols are in place, food quality is maintained and delivered on time",No,4338,105,97
FB020,Agra Meals Distribution,Agra,"Timely delivery, but food safety protocols were not fully followed",No,4487,51,51
FB020,Agra Meals Distribution,Agra,"Food storage meets health and safety standards, no delays in delivery",No,2206,187,104
FB020,Agra Meals Distribution,Agra,"Food was delivered late, but maintained proper hygiene throughout",No,4920,90,53
FB020,Agra Meals Distribution,Agra,"Food items are safe for consumption, consistently delivered on time",No,2800,112,97
FB020,Agra Meals Distribution,Agra,"Food was delivered late, but maintained proper hygiene throughout",No,2179,164,62
FB020,Agra Meals Distribution,Agra,"Food arrived on time, though there were minor concerns with food safety",No,4970,165,72
FB020,Agra Meals Distribution,Agra,"Safety protocols are in place, food quality is maintained and delivered on time",No,2315,145,113
FB020,Agra Meals Distribution,Agra,"Timely delivery, but some concerns with food safety measures",No,2456,175,119
FB020,Agra Meals Distribution,Agra,"Food safety standards are strictly followed, no issues reported",No,4221,161,70
FB020,Agra Meals Distribution,Agra,"Food delivered on time, storage conditions were acceptable",No,2327,149,51
FB020,Agra Meals Distribution,Agra,"Safety protocols are in place, food quality is maintained and delivered on time",No,2974,77,57
FB020,Agra Meals Distribution,Agra,"Food items are safe for consumption, consistently delivered on time",No,1752,92,64
FB020,Agra Meals Distribution,Agra,"Food arrived late, but storage and hygiene were acceptable",No,2734,171,101
FB020,Agra Meals Distribution,Agra,"Timely delivery, but some concerns with food safety measures",No,4046,62,52
FB020,Agra Meals Distribution,Agra,"Food safety standards are usually met, but occasional delays in delivery",No,1245,60,52
FB020,Agra Meals Distribution,Agra,"Food items are safe for consumption, consistently delivered on time",No,1253,105,92
FB020,Agra Meals Distribution,Agra,"Food storage meets health and safety standards, no delays in delivery",No,3593,155,53
FB020,Agra Meals Distribution,Agra,"Food safety standards are usually met, but occasional delays in delivery",No,1598,91,78
FB020,Agra Meals Distribution,Agra,"Food was delivered late, but safety measures were adequate",No,4795,165,56
FB020,Agra Meals Distribution,Agra,"Food arrived on time, though there were minor concerns with food safety",No,1425,68,62
FB020,Agra Meals Distribution,Agra,"Safety protocols are in place, food quality is maintained and delivered on time",No,2212,155,89
FB020,Agra Meals Distribution,Agra,"Food quality is good, but there were slight delays in delivery",No,2290,164,82
FB020,Agra Meals Distribution,Agra,"Food safety is a priority, but delivery delays occasionally occur",No,4603,99,63
FB020,Agra Meals Distribution,Agra,"Food arrived on time, hygiene practices were satisfactory",No,2897,183,50
FB020,Agra Meals Distribution,Agra,"Food safety standards are strictly followed, no issues reported",No,1666,120,50
FB020,Agra Meals Distribution,Agra,"Food delivered late occasionally, but maintained at proper temperatures",No,1624,115,97
FB020,Agra Meals Distribution,Agra,"Food arrived on time, though there were minor concerns with food safety",No,3215,93,73
